Large Club,"[{'name': 'Phy', 'amount': 131}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 46}, {'name': 'Mag', 'amount': 32}, {'name': 'Fire', 'amount': 32}, {'name': 'Ligt', 'amount': 32}, {'name': 'Holy', 'amount': 32}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'C'}]","[{'name': 'Str', 'amount': 22}]",Warhammer,8.5
Greathorn Hammer,"[{'name': 'Phy', 'amount': 134}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 50}, {'name': 'Mag', 'amount': 35}, {'name': 'Fire', 'amount': 35}, {'name': 'Ligt', 'amount': 35}, {'name': 'Holy', 'amount': 35}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 22}, {'name': 'Dex', 'amount': 10}]",Warhammer,10.0
Battle Hammer,"[{'name': 'Phy', 'amount': 131}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 52}, {'name': 'Mag', 'amount': 36}, {'name': 'Fire', 'amount': 36}, {'name': 'Ligt', 'amount': 36}, {'name': 'Holy', 'amount': 36}, {'name': 'Boost', 'amount': 36}]","[{'name': 'Str', 'scaling': 'C'}, {'name': 'Dex', 'scaling': 'E'}]","[{'name': 'Str', 'amount': 26}, {'name': 'Dex', 'amount': 8}]",Warhammer,10.0
Great Mace,"[{'name': 'Phy', 'amount': 134}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 55}, {'name': 'Mag', 'amount': 38}, {'name': 'Fire', 'amount': 38}, {'name': 'Ligt', 'amount': 38}, {'name': 'Holy', 'amount': 38}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'C'}]","[{'name': 'Str', 'amount': 28}]",Warhammer,11.5
Curved Great Club,"[{'name': 'Phy', 'amount': 145}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 52}, {'name': 'Mag', 'amount': 36}, {'name': 'Fire', 'amount': 36}, {'name': 'Ligt', 'amount': 36}, {'name': 'Holy', 'amount': 36}, {'name': 'Boost', 'amount': 36}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 24}, {'name': 'Dex', 'amount': 10}]",Warhammer,10.0
Celebrant's Skull,"[{'name': 'Phy', 'amount': 138}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 48}, {'name': 'Mag', 'amount': 34}, {'name': 'Fire', 'amount': 34}, {'name': 'Ligt', 'amount': 34}, {'name': 'Holy', 'amount': 34}, {'name': 'Boost', 'amount': 34}]","[{'name': 'Str', 'scaling': '?'}, {'name': 'Dex', 'scaling': '?'}]","[{'name': 'Str', 'amount': 18}, {'name': 'Dex', 'amount': 12}]",Warhammer,8.5
Beastclaw Greathammer,"[{'name': 'Phy', 'amount': 116}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 75}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 47}, {'name': 'Mag', 'amount': 33}, {'name': 'Fire', 'amount': 33}, {'name': 'Ligt', 'amount': 33}, {'name': 'Holy', 'amount': 45}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 20}, {'name': 'Dex', 'amount': 10}, {'name': 'Fai', 'amount': 18}]",Warhammer,9.0
Envoy's Long Horn,"[{'name': 'Phy', 'amount': 120}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 78}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 44}, {'name': 'Mag', 'amount': 31}, {'name': 'Fire', 'amount': 31}, {'name': 'Ligt', 'amount': 31}, {'name': 'Holy', 'amount': 42}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 23}, {'name': 'Dex', 'amount': 11}, {'name': 'Fai', 'amount': 18}]",Warhammer,9.5
Pickaxe,"[{'name': 'Phy', 'amount': 144}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 52}, {'name': 'Mag', 'amount': 36}, {'name': 'Fire', 'amount': 36}, {'name': 'Ligt', 'amount': 36}, {'name': 'Holy', 'amount': 36}, {'name': 'Boost', 'amount': 36}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 22}, {'name': 'Dex', 'amount': 10}]",Warhammer,10.0
Cranial Vessel Candlestand,"[{'name': 'Phy', 'amount': 98}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 98}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 54}, {'name': 'Mag', 'amount': 37}, {'name': 'Fire', 'amount': 51}, {'name': 'Ligt', 'amount': 37}, {'name': 'Holy', 'amount': 37}, {'name': 'Boost', 'amount': 40}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'E'}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 26}, {'name': 'Dex', 'amount': 8}, {'name': 'Fai', 'amount': 22}]",Warhammer,12.5
Great Stars,"[{'name': 'Phy', 'amount': 135}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 52}, {'name': 'Mag', 'amount': 36}, {'name': 'Fire', 'amount': 36}, {'name': 'Ligt', 'amount': 36}, {'name': 'Holy', 'amount': 36}, {'name': 'Boost', 'amount': 36}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'DEX', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 22}, {'name': 'DEX', 'amount': 12}]",Warhammer,10.0
Devourer's Scepter,"[{'name': 'Phy', 'amount': 107}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 69}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 47}, {'name': 'Mag', 'amount': 33}, {'name': 'Fire', 'amount': 45}, {'name': 'Ligt', 'amount': 33}, {'name': 'Holy', 'amount': 33}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 24}, {'name': 'Dex', 'amount': 20}, {'name': 'Fai', 'amount': 25}]",Warhammer,11.5
Brick Hammer,"[{'name': 'Phy', 'amount': 122}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 57}, {'name': 'Mag', 'amount': 40}, {'name': 'Fire', 'amount': 40}, {'name': 'Ligt', 'amount': 40}, {'name': 'Holy', 'amount': 40}, {'name': 'Boost', 'amount': 40}]","[{'name': 'Str', 'scaling': 'B'}]","[{'name': 'Str', 'amount': 31}]",Warhammer,12.5
Rotten Battle Hammer,"[{'name': 'Phy', 'amount': 126}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 52}, {'name': 'Mag', 'amount': 36}, {'name': 'Fire', 'amount': 36}, {'name': 'Ligt', 'amount': 36}, {'name': 'Holy', 'amount': 36}, {'name': 'Boost', 'amount': 42}]","[{'name': 'Str', 'scaling': 'C'}, {'name': 'Dex', 'scaling': 'E'}]","[{'name': 'Str', 'amount': 26}, {'name': 'Dex', 'amount': 8}]",Warhammer,10.0
